"Store","Dept","Date","IsHoliday","Predict"
40,71,2013-05-17,0,1506.91514090712
40,71,2013-05-24,0,1536.83803947379
40,71,2013-05-31,0,1469.14444288757
40,71,2013-06-07,0,1457.85494223643
40,71,2013-06-14,0,1548.85632533227
40,71,2013-06-21,0,1591.70673625609
40,71,2013-06-28,0,1440.17766724698
40,71,2013-07-05,0,1187.8194846975
40,71,2013-07-12,0,1107.6667312599
40,71,2013-07-19,0,1334.51956806356
40,71,2013-07-26,0,1681.59711862805
40,72,2012-11-02,0,30657.6954457114
40,72,2012-11-09,0,43012.1753179119
40,72,2012-11-16,0,58061.0020626998
40,72,2012-11-23,1,67093.1063589267
40,72,2012-11-30,0,68501.1617897797
40,72,2012-12-07,0,67611.4770311348
40,72,2012-12-14,0,68503.4668464114
40,72,2012-12-21,0,68061.4312763847
40,72,2012-12-28,1,59822.3150921475
40,72,2013-01-04,0,43253.0448883107
40,72,2013-01-11,0,27154.0321138779
40,72,2013-01-18,0,22371.2494952425
40,72,2013-01-25,0,31366.6812708645
40,72,2013-02-01,0,45943.3353303609
40,72,2013-02-08,1,55318.2407005139
40,72,2013-02-15,0,55561.282099292
40,72,2013-02-22,0,50849.7416440112
40,72,2013-03-01,0,46827.7892562129
40,72,2013-03-08,0,44606.9510752183
40,72,2013-03-15,0,41585.9824910798
40,72,2013-03-22,0,36422.7426449795
40,72,2013-03-29,0,31245.5876448985
40,72,2013-04-05,0,28813.5215338499
40,72,2013-04-12,0,28992.6364062313
40,72,2013-04-19,0,29203.6649527684
40,72,2013-04-26,0,27871.5500650906
40,72,2013-05-03,0,26157.9862586875
40,72,2013-05-10,0,25969.9994086497
40,72,2013-05-17,0,27280.8203026536
40,72,2013-05-24,0,28391.3155557407
40,72,2013-05-31,0,28481.952008452
40,72,2013-06-07,0,28709.1575665213
40,72,2013-06-14,0,30308.4095313392
40,72,2013-06-21,0,32451.385173203
40,72,2013-06-28,0,33005.2344739351
40,72,2013-07-05,0,31321.0808150495
40,72,2013-07-12,0,29282.3721211413
40,72,2013-07-19,0,29093.3788445579
40,72,2013-07-26,0,30669.8757321392
40,74,2012-11-02,0,9412.422655344
40,74,2012-11-09,0,9401.12643324663
40,74,2012-11-16,0,9450.06401130222
40,74,2012-11-23,1,9441.56576698239
40,74,2012-11-30,0,9362.05464477256
40,74,2012-12-07,0,9401.73252577841
40,74,2012-12-14,0,9736.15958058625
40,74,2012-12-21,0,10200.558185739
40,74,2012-12-28,1,10297.3635595013
40,74,2013-01-04,0,9647.37221259478
40,74,2013-01-11,0,8447.1460984973
40,74,2013-01-18,0,7402.41370064033
40,74,2013-01-25,0,7140.78011287604
40,74,2013-02-01,0,7682.29496917874
40,74,2013-02-08,1,8494.74274132207
40,74,2013-02-15,0,9031.88983810995
40,74,2013-02-22,0,9165.40951909363
40,74,2013-03-01,0,9110.60351054489
40,74,2013-03-08,0,9046.2275947438
40,74,2013-03-15,0,8922.33506927939
40,74,2013-03-22,0,8637.12443368799
40,74,2013-03-29,0,8283.54870143242
40,74,2013-04-05,0,8113.62342377257
40,74,2013-04-12,0,8263.44001487125
40,74,2013-04-19,0,8593.42561541359
40,74,2013-04-26,0,8841.79446908962
40,74,2013-05-03,0,8894.1416570651
40,74,2013-05-10,0,8850.87413131919
40,74,2013-05-17,0,8855.58138275045
40,74,2013-05-24,0,8940.0750700711
40,74,2013-05-31,0,9071.13650089236
40,74,2013-06-07,0,9277.99995487809
40,74,2013-06-14,0,9632.92047798731
40,74,2013-06-21,0,10094.4322493
40,74,2013-06-28,0,10463.4315428014
40,74,2013-07-05,0,10586.212118663
40,74,2013-07-12,0,10590.890154687
40,74,2013-07-19,0,10832.7098143844
40,74,2013-07-26,0,11541.9801916016
40,79,2012-11-02,0,12321.6446513385
40,79,2012-11-09,0,13063.7850923259
40,79,2012-11-16,0,14160.9532788634
40,79,2012-11-23,1,14735.4266755332
40,79,2012-11-30,0,14438.161557393
40,79,2012-12-07,0,13812.0880110859
40,79,2012-12-14,0,13607.0845144835
40,79,2012-12-21,0,13857.2498942173
40,79,2012-12-28,1,13860.248995492
40,79,2013-01-04,0,13117.4468415911
40,79,2013-01-11,0,12094.7833113142
40,79,2013-01-18,0,11836.2198851262
40,79,2013-01-25,0,12832.6006260393
40,79,2013-02-01,0,14460.3610536552
40,79,2013-02-08,1,15639.2783165054
40,79,2013-02-15,0,15921.9712277426
40,79,2013-02-22,0,15761.1626826068
40,79,2013-03-01,0,15741.373700484
40,79,2013-03-08,0,15803.38013953
40,79,2013-03-15,0,15418.8280405516
40,79,2013-03-22,0,14429.847080196
40,79,2013-03-29,0,13431.8168857903
40,79,2013-04-05,0,13173.6071791478
40,79,2013-04-12,0,13699.1053466018
40,79,2013-04-19,0,14285.7658257855
40,79,2013-04-26,0,14257.3132755426
40,79,2013-05-03,0,13696.6353016323
40,79,2013-05-10,0,13248.3826053347
40,79,2013-05-17,0,13325.774895106
40,79,2013-05-24,0,13705.7596918288
40,79,2013-05-31,0,13930.6089900725
40,79,2013-06-07,0,13916.1389779479
40,79,2013-06-14,0,13983.9322600762
40,79,2013-06-21,0,14345.5159975643
40,79,2013-06-28,0,14771.3791324773
40,79,2013-07-05,0,14884.2616033471
40,79,2013-07-12,0,14663.6866908952
40,79,2013-07-19,0,14477.0910017901
40,79,2013-07-26,0,14596.8323525233
40,80,2012-11-02,0,15026.8461629347
40,80,2012-11-09,0,15057.207370812
40,80,2012-11-16,0,14870.8099342675
40,80,2012-11-23,1,14444.2469683116
40,80,2012-11-30,0,14342.3375284335
40,80,2012-12-07,0,15064.3011347753
40,80,2012-12-14,0,16285.2481128305
40,80,2012-12-21,0,16970.1965319054
40,80,2012-12-28,1,16370.8194924351
40,80,2013-01-04,0,14847.1934384691
40,80,2013-01-11,0,13580.002853752
40,80,2013-01-18,0,13453.2253387864
40,80,2013-01-25,0,14293.1987867578
40,80,2013-02-01,0,15211.2367268865
40,80,2013-02-08,1,15561.6011661077
40,80,2013-02-15,0,15436.7040649132
40,80,2013-02-22,0,15285.771248755
40,80,2013-03-01,0,15276.6214029756
40,80,2013-03-08,0,15192.0008863938
40,80,2013-03-15,0,14869.4963469417
40,80,2013-03-22,0,14513.6215528054
40,80,2013-03-29,0,14454.8116431161
40,80,2013-04-05,0,14702.9769134858
40,80,2013-04-12,0,14911.9090220506
40,80,2013-04-19,0,14815.0882344382
40,80,2013-04-26,0,14569.7600974019
40,80,2013-05-03,0,14567.1562859774
40,80,2013-05-10,0,14956.2856643288
40,80,2013-05-17,0,15484.8368709375
40,80,2013-05-24,0,15838.4115685211
40,80,2013-05-31,0,16024.9316967958
40,80,2013-06-07,0,16320.2557676702
40,80,2013-06-14,0,16874.3870169452
40,80,2013-06-21,0,17499.8678503257
40,80,2013-06-28,0,17894.227991519
40,80,2013-07-05,0,17975.0784166332
40,80,2013-07-12,0,17892.4201776427
40,80,2013-07-19,0,17750.4015108428
40,80,2013-07-26,0,17463.5201969015
40,81,2012-11-02,0,18816.012194586
40,81,2012-11-09,0,19212.1976461789
40,81,2012-11-16,0,19524.4148469625
40,81,2012-11-23,1,19449.214822642
40,81,2012-11-30,0,19128.9111853857
40,81,2012-12-07,0,18896.833803805
40,81,2012-12-14,0,18810.3041795617
40,81,2012-12-21,0,18597.0905298606
40,81,2012-12-28,1,18099.6268928631
40,81,2013-01-04,0,17629.5502027997
40,81,2013-01-11,0,17716.6542367153
40,81,2013-01-18,0,18494.8072412498
40,81,2013-01-25,0,19466.8397192762
40,81,2013-02-01,0,19976.1822487252
40,81,2013-02-08,1,19865.7761777458
40,81,2013-02-15,0,19566.4631170185
40,81,2013-02-22,0,19535.0032771148
40,81,2013-03-01,0,19732.4306924186
40,81,2013-03-08,0,19755.3895745829
40,81,2013-03-15,0,19414.0106389588
40,81,2013-03-22,0,19009.2382315162
40,81,2013-03-29,0,18961.9337152745
40,81,2013-04-05,0,19272.6005166974
40,81,2013-04-12,0,19506.9744259714
40,81,2013-04-19,0,19343.0061170269
40,81,2013-04-26,0,19006.5198376686
40,81,2013-05-03,0,19047.5320000157
40,81,2013-05-10,0,19710.1374626658
40,81,2013-05-17,0,20640.1050363462
40,81,2013-05-24,0,21266.229577209
40,81,2013-05-31,0,21398.4998691057
40,81,2013-06-07,0,21364.2103048619
40,81,2013-06-14,0,21578.4824698038
40,81,2013-06-21,0,22086.4275410794
40,81,2013-06-28,0,22572.5971988056
40,81,2013-07-05,0,22738.6845354413
40,81,2013-07-12,0,22567.8391921172
40,81,2013-07-19,0,22234.2950831111
40,81,2013-07-26,0,21881.5081963405
40,82,2012-11-02,0,15919.1982628814
40,82,2012-11-09,0,17194.6199937698
40,82,2012-11-16,0,16908.3398136686
40,82,2012-11-23,1,16262.9183112863
40,82,2012-11-30,0,18499.5654061844
40,82,2012-12-07,0,25082.3285829364
40,82,2012-12-14,0,32819.6136836311
40,82,2012-12-21,0,35760.3165866477
40,82,2012-12-28,1,30613.9508421708
40,82,2013-01-04,0,20224.4814408261
40,82,2013-01-11,0,11307.3044195176
40,82,2013-01-18,0,8616.83914003187
40,82,2013-01-25,0,11366.3906076817
40,82,2013-02-01,0,15094.0271328064
40,82,2013-02-08,1,16392.4524861718
40,82,2013-02-15,0,15441.7647884462
40,82,2013-02-22,0,14413.657842831
40,82,2013-03-01,0,14456.0545430623
40,82,2013-03-08,0,14836.9231431111
40,82,2013-03-15,0,14581.1624881866
40,82,2013-03-22,0,13967.9653739889
40,82,2013-03-29,0,13985.7008915711
40,82,2013-04-05,0,14790.0296623947
40,82,2013-04-12,0,15401.5282008671
40,82,2013-04-19,0,15014.870761148
40,82,2013-04-26,0,14090.2988398781
40,82,2013-05-03,0,13765.2941074737
40,82,2013-05-10,0,14410.2576337892
40,82,2013-05-17,0,15243.346947349
40,82,2013-05-24,0,15442.0031301057
40,82,2013-05-31,0,15208.232090379
40,82,2013-06-07,0,15392.1043855563
40,82,2013-06-14,0,16262.770828339
40,82,2013-06-21,0,17126.5931823551
40,82,2013-06-28,0,17277.6261989887
40,82,2013-07-05,0,16934.6310635947
40,82,2013-07-12,0,16870.300620369
40,82,2013-07-19,0,17275.2617390262
40,82,2013-07-26,0,17480.3210275605
40,83,2012-11-02,0,1904.82612909403
40,83,2012-11-09,0,2087.55914851497
40,83,2012-11-16,0,2148.38987593147
40,83,2012-11-23,1,2051.56538988002
40,83,2012-11-30,0,2109.13611499785
40,83,2012-12-07,0,2675.30060971376
40,83,2012-12-14,0,3673.85496534597
40,83,2012-12-21,0,4518.64605628778
40,83,2012-12-28,1,4600.40017013408
40,83,2013-01-04,0,3872.25790840269
40,83,2013-01-11,0,2915.61744035944
40,83,2013-01-18,0,2407.19218460443
40,83,2013-01-25,0,2537.99059455098
40,83,2013-02-01,0,2952.79695784314
40,83,2013-02-08,1,3193.53533837988
40,83,2013-02-15,0,3124.66713962985
40,83,2013-02-22,0,2932.21548294348
40,83,2013-03-01,0,2813.68630155967
40,83,2013-03-08,0,2772.12490752708
40,83,2013-03-15,0,2704.05361546465
40,83,2013-03-22,0,2582.37984986618
40,83,2013-03-29,0,2473.36138544089
40,83,2013-04-05,0,2406.80081629842
40,83,2013-04-12,0,2323.15706078584
40,83,2013-04-19,0,2183.91298855442
40,83,2013-04-26,0,2073.00930217261
40,83,2013-05-03,0,2114.72449851944
40,83,2013-05-10,0,2296.49839508038
40,83,2013-05-17,0,2444.63627479798
40,83,2013-05-24,0,2417.34736707381
40,83,2013-05-31,0,2282.38900145772
40,83,2013-06-07,0,2239.60893455665
40,83,2013-06-14,0,2366.63405598393
40,83,2013-06-21,0,2506.1298234175
40,83,2013-06-28,0,2451.11702333482
40,83,2013-07-05,0,2209.19075665845
40,83,2013-07-12,0,2013.92861822829
40,83,2013-07-19,0,2057.55527959143
40,83,2013-07-26,0,2266.1185983119
40,85,2012-11-02,0,1664.81235135895
40,85,2012-11-09,0,1581.15672605241
40,85,2012-11-16,0,1360.09654552646
40,85,2012-11-23,1,1452.26652904449
40,85,2012-11-30,0,2312.503157416
40,85,2012-12-07,0,3760.42090527198
40,85,2012-12-14,0,4896.40920124369
40,85,2012-12-21,0,4815.88507633029
40,85,2012-12-28,1,3461.93091514255
40,85,2013-01-04,0,1724.00520017435
40,85,2013-01-11,0,650.982862432982
40,85,2013-01-18,0,574.28441113637
40,85,2013-01-25,0,996.78424160951
40,85,2013-02-01,0,1252.21063881188
40,85,2013-02-08,1,1157.22322276038
40,85,2013-02-15,0,1008.99709697722
40,85,2013-02-22,0,1083.56814921724
40,85,2013-03-01,0,1296.12759518385
40,85,2013-03-08,0,1371.71838751779
40,85,2013-03-15,0,1220.99150626784
40,85,2013-03-22,0,1029.42936633089
40,85,2013-03-29,0,998.224979792471
40,85,2013-04-05,0,1111.89335761331
40,85,2013-04-12,0,1214.72086604828
40,85,2013-04-19,0,1243.49924716163
40,85,2013-04-26,0,1285.04312085128
40,85,2013-05-03,0,1407.47759736371
40,85,2013-05-10,0,1535.54725820828
40,85,2013-05-17,0,1560.32378652264
40,85,2013-05-24,0,1521.59147347189
40,85,2013-05-31,0,1580.36028037521
40,85,2013-06-07,0,1788.94553942533
40,85,2013-06-14,0,1971.38274666873
40,85,2013-06-21,0,1911.88631512194
40,85,2013-06-28,0,1639.82742309481
40,85,2013-07-05,0,1438.42062158937
40,85,2013-07-12,0,1531.75519690443
40,85,2013-07-19,0,1819.34257210347
40,85,2013-07-26,0,1989.1504845681
40,87,2012-11-02,0,24451.5806795498
40,87,2012-11-09,0,24649.043545073
40,87,2012-11-16,0,25076.9855322138
40,87,2012-11-23,1,24987.2226454881
40,87,2012-11-30,0,24790.8548675208
40,87,2012-12-07,0,25642.2621327821
40,87,2012-12-14,0,27746.7115383203
40,87,2012-12-21,0,29517.7607485379
40,87,2012-12-28,1,28931.3894799277
40,87,2013-01-04,0,25813.3966191613
40,87,2013-01-11,0,22459.2773658956
40,87,2013-01-18,0,21661.6510415544
40,87,2013-01-25,0,24091.7691289273
40,87,2013-02-01,0,27748.5430456825
40,87,2013-02-08,1,29960.0743795913
40,87,2013-02-15,0,29750.2118929349
40,87,2013-02-22,0,28229.4247657104
40,87,2013-03-01,0,26999.9415191836
40,87,2013-03-08,0,26581.5369540532
40,87,2013-03-15,0,26416.6031493371
40,87,2013-03-22,0,25978.3955574374
40,87,2013-03-29,0,25427.6072103902
40,87,2013-04-05,0,25189.6135374777
40,87,2013-04-12,0,25287.6521701107
40,87,2013-04-19,0,25391.0557630409
40,87,2013-04-26,0,25394.3520817333
40,87,2013-05-03,0,25610.3145297532
40,87,2013-05-10,0,26282.2956201276
40,87,2013-05-17,0,27136.4915914566
40,87,2013-05-24,0,27659.3732497053
40,87,2013-05-31,0,27759.3180071804
40,87,2013-06-07,0,27895.7654133856
40,87,2013-06-14,0,28457.9192131445
40,87,2013-06-21,0,29213.9397509701
40,87,2013-06-28,0,29597.6072204425
40,87,2013-07-05,0,29480.1364418201
40,87,2013-07-12,0,29384.8490872642
40,87,2013-07-19,0,29809.8518663962
40,87,2013-07-26,0,30529.7283519761
40,90,2012-11-02,0,64254.4885282753
40,90,2012-11-09,0,67196.7559048942
40,90,2012-11-16,0,67967.7582148426
40,90,2012-11-23,1,66154.7242996281
40,90,2012-11-30,0,64880.132719609
40,90,2012-12-07,0,67018.0424141126
40,90,2012-12-14,0,71313.8476867173
40,90,2012-12-21,0,73283.9077568167
40,90,2012-12-28,1,70161.7102143265
40,90,2013-01-04,0,64206.8457611424
40,90,2013-01-11,0,60469.2668069123
40,90,2013-01-18,0,61545.6589482153
40,90,2013-01-25,0,65262.367998448
40,90,2013-02-01,0,67607.1666420515
40,90,2013-02-08,1,67130.106717731
40,90,2013-02-15,0,65752.9727311256
40,90,2013-02-22,0,65648.0540055669
40,90,2013-03-01,0,66487.6253620201
40,90,2013-03-08,0,66357.5890541219
40,90,2013-03-15,0,64689.6728516855
40,90,2013-03-22,0,63143.2270512425
40,90,2013-03-29,0,63336.4484427955
40,90,2013-04-05,0,64570.6083106608
40,90,2013-04-12,0,64654.5839916825
40,90,2013-04-19,0,62791.4428731388
40,90,2013-04-26,0,60732.952915393
40,90,2013-05-03,0,60637.7384495712
40,90,2013-05-10,0,62355.2819767502
40,90,2013-05-17,0,63623.9179264185
40,90,2013-05-24,0,62932.2143482088
40,90,2013-05-31,0,61387.8144568276
40,90,2013-06-07,0,61237.749882029
40,90,2013-06-14,0,62975.7179508305
40,90,2013-06-21,0,64728.0315350214
40,90,2013-06-28,0,64634.1868081604
40,90,2013-07-05,0,63127.5865650436
40,90,2013-07-12,0,62259.5769917857
40,90,2013-07-19,0,63075.0744929129
40,90,2013-07-26,0,64471.9059422507
40,91,2012-11-02,0,42193.2678096695
40,91,2012-11-09,0,42475.532310965
40,91,2012-11-16,0,41563.3748310376
40,91,2012-11-23,1,39880.3874685804
40,91,2012-11-30,0,39156.5050001419
40,91,2012-12-07,0,40482.2925167159
40,91,2012-12-14,0,42916.9520124215
40,91,2012-12-21,0,44437.9392428373
40,91,2012-12-28,1,44198.9651131693
40,91,2013-01-04,0,43425.4649661458
40,91,2013-01-11,0,43898.9188519451
40,91,2013-01-18,0,45885.7880395553
40,91,2013-01-25,0,47968.4072539995
40,91,2013-02-01,0,48832.856133379
40,91,2013-02-08,1,48703.0540405137
40,91,2013-02-15,0,48707.7011910289
40,91,2013-02-22,0,49169.7882491009
40,91,2013-03-01,0,49132.5008939889
40,91,2013-03-08,0,47735.3703028119
40,91,2013-03-15,0,45587.1148188398
40,91,2013-03-22,0,44258.2495086954
40,91,2013-03-29,0,44461.912016352
40,91,2013-04-05,0,45228.0120327833
40,91,2013-04-12,0,45137.3306125404
40,91,2013-04-19,0,44049.5318914975
40,91,2013-04-26,0,43131.5063429998
40,91,2013-05-03,0,43197.3721284705
40,91,2013-05-10,0,43571.0325952299
40,91,2013-05-17,0,43012.9236960802
40,91,2013-05-24,0,41537.636427673
40,91,2013-05-31,0,40690.4083396545
40,91,2013-06-07,0,41743.3421551707
40,91,2013-06-14,0,43974.1686830232
40,91,2013-06-21,0,45244.3153720646
40,91,2013-06-28,0,44329.9126604827
40,91,2013-07-05,0,42277.7912080535
40,91,2013-07-12,0,41184.9374062939
40,91,2013-07-19,0,41866.927412109
40,91,2013-07-26,0,43135.2228936357
40,92,2012-11-02,0,103221.556862683
40,92,2012-11-09,0,108897.131993418
40,92,2012-11-16,0,112211.363356506
40,92,2012-11-23,1,111783.827861917
40,92,2012-11-30,0,111055.023303769
40,92,2012-12-07,0,113441.7694497
40,92,2012-12-14,0,117317.701737568
40,92,2012-12-21,0,117370.025500714
40,92,2012-12-28,1,111040.462675587
40,92,2013-01-04,0,102281.735068618
40,92,2013-01-11,0,97868.7892286311
40,92,2013-01-18,0,100398.993878679
40,92,2013-01-25,0,106021.203425898
40,92,2013-02-01,0,109178.107562371
40,92,2013-02-08,1,108429.778568336
40,92,2013-02-15,0,106714.504436478
40,92,2013-02-22,0,106620.01670483
40,92,2013-03-01,0,107117.847852192
40,92,2013-03-08,0,105656.89165151
40,92,2013-03-15,0,102295.167320105
40,92,2013-03-22,0,100085.741781478
40,92,2013-03-29,0,101145.02244448
40,92,2013-04-05,0,103675.057234157
40,92,2013-04-12,0,104022.385442873
40,92,2013-04-19,0,101253.87468574
40,92,2013-04-26,0,98370.0814172638
40,92,2013-05-03,0,98553.2362614871
40,92,2013-05-10,0,101226.24913394
40,92,2013-05-17,0,102931.353983035
40,92,2013-05-24,0,101832.421180961
40,92,2013-05-31,0,100015.950483859
40,92,2013-06-07,0,100657.747494448
40,92,2013-06-14,0,103764.192548266
40,92,2013-06-21,0,106015.008345695
40,92,2013-06-28,0,104923.748775295
40,92,2013-07-05,0,101981.609236336
40,92,2013-07-12,0,100799.325243232
40,92,2013-07-19,0,102699.306407745
40,92,2013-07-26,0,105388.940330688
40,93,2012-11-02,0,27689.753559275
40,93,2012-11-09,0,29005.8508830353
40,93,2012-11-16,0,29296.2281471976
40,93,2012-11-23,1,28123.4199676164
40,93,2012-11-30,0,26835.3337868504
40,93,2012-12-07,0,27103.9954959941
40,93,2012-12-14,0,28858.3002360495
40,93,2012-12-21,0,30147.3118777037
40,93,2012-12-28,1,29264.7317323228
40,93,2013-01-04,0,26716.1600126023
40,93,2013-01-11,0,24705.9387968256
40,93,2013-01-18,0,24727.9370325199
40,93,2013-01-25,0,26069.2746107304
40,93,2013-02-01,0,26888.7545896975
40,93,2013-02-08,1,26441.4528598742
40,93,2013-02-15,0,25759.574556098
40,93,2013-02-22,0,26126.5589487872
40,93,2013-03-01,0,27397.8948195814
40,93,2013-03-08,0,28270.7354007744
40,93,2013-03-15,0,28039.9894199333
40,93,2013-03-22,0,27505.3308300103
40,93,2013-03-29,0,27851.9675196869
40,93,2013-04-05,0,28978.5596682031
40,93,2013-04-12,0,29484.5652837722
40,93,2013-04-19,0,28418.9262616259
40,93,2013-04-26,0,26619.2067653319
40,93,2013-05-03,0,25918.9026866675
40,93,2013-05-10,0,27116.5900135028
40,93,2013-05-17,0,29121.1047965626
40,93,2013-05-24,0,30248.9702848053
40,93,2013-05-31,0,30074.8287287321
40,93,2013-06-07,0,29680.6988935861
40,93,2013-06-14,0,30181.7820469032
40,93,2013-06-21,0,31422.1306684696
40,93,2013-06-28,0,32318.1728751221
40,93,2013-07-05,0,32202.7874858701
40,93,2013-07-12,0,31434.7878402344
40,93,2013-07-19,0,30704.6066264615
40,93,2013-07-26,0,30174.5329667013
40,94,2012-11-02,0,30650.6421019412
40,94,2012-11-09,0,31800.3542342952
40,94,2012-11-16,0,33070.5316187155
40,94,2012-11-23,1,32928.9888357876
40,94,2012-11-30,0,31432.6394594452
40,94,2012-12-07,0,30218.9706946029
40,94,2012-12-14,0,30689.5245834179
40,94,2012-12-21,0,32459.206978026
40,94,2012-12-28,1,33812.3550279605
40,94,2013-01-04,0,33604.911670911
40,94,2013-01-11,0,32476.7273879804
40,94,2013-01-18,0,32119.7959170482
40,94,2013-01-25,0,33526.2739865489
40,94,2013-02-01,0,36101.6657467572
40,94,2013-02-08,1,38377.5169085331
40,94,2013-02-15,0,39340.5532400178
40,94,2013-02-22,0,39035.1647603074
40,94,2013-03-01,0,38173.5949880548
40,94,2013-03-08,0,37484.5198932805
40,94,2013-03-15,0,37402.0719222077
40,94,2013-03-22,0,38003.1264671025
40,94,2013-03-29,0,38937.0729679039
40,94,2013-04-05,0,39516.5847159413
40,94,2013-04-12,0,39245.3471087161
40,94,2013-04-19,0,38461.3848027629
40,94,2013-04-26,0,38297.2482208585
40,94,2013-05-03,0,39702.0489267344
40,94,2013-05-10,0,42399.59649265
40,94,2013-05-17,0,44956.8678233787
40,94,2013-05-24,0,46035.4816003422
40,94,2013-05-31,0,45571.9762504429
40,94,2013-06-07,0,44669.775491345
40,94,2013-06-14,0,44401.2198261559
40,94,2013-06-21,0,44861.1234514482
40,94,2013-06-28,0,45372.6199496239
40,94,2013-07-05,0,45350.6551704106
40,94,2013-07-12,0,44715.0180479435
40,94,2013-07-19,0,43557.0507310551
40,94,2013-07-26,0,41803.5474452538
40,95,2012-11-02,0,61662.0109618216
40,95,2012-11-09,0,62904.5292696456
40,95,2012-11-16,0,63431.2964843259
40,95,2012-11-23,1,62235.1993465526
40,95,2012-11-30,0,61223.7607924084
40,95,2012-12-07,0,62932.4254700673
40,95,2012-12-14,0,66889.0302237625
40,95,2012-12-21,0,69332.915495103
40,95,2012-12-28,1,67172.1939949843
40,95,2013-01-04,0,61771.4126844321
40,95,2013-01-11,0,57966.4700739738
40,95,2013-01-18,0,59130.5012600414
40,95,2013-01-25,0,63772.5131672994
40,95,2013-02-01,0,67423.9173259528
40,95,2013-02-08,1,67484.0809895042
40,95,2013-02-15,0,65485.2927315382
40,95,2013-02-22,0,64568.5458281177
40,95,2013-03-01,0,65614.3482503265
40,95,2013-03-08,0,66659.7735709009
40,95,2013-03-15,0,65859.400357639
40,95,2013-03-22,0,63956.3981266957
40,95,2013-03-29,0,63208.4906067859
40,95,2013-04-05,0,64392.0921157408
40,95,2013-04-12,0,65853.1121745345
40,95,2013-04-19,0,65779.7754605514
40,95,2013-04-26,0,64696.1416575711
40,95,2013-05-03,0,64943.0230004268
40,95,2013-05-10,0,67786.6008421036
40,95,2013-05-17,0,71771.7211358222
40,95,2013-05-24,0,74323.4619819226
40,95,2013-05-31,0,74579.6518057453
40,95,2013-06-07,0,74079.7269339563
40,95,2013-06-14,0,74740.450093224
40,95,2013-06-21,0,76782.5381473403
40,95,2013-06-28,0,78954.1503027249
40,95,2013-07-05,0,80291.6716421052
40,95,2013-07-12,0,80945.3301336564
40,95,2013-07-19,0,81280.8368787251
40,95,2013-07-26,0,80954.9307645629
40,96,2012-11-02,0,13170.2160384046
40,96,2012-11-09,0,13569.6025189519
40,96,2012-11-16,0,13761.583200847
40,96,2012-11-23,1,13158.5280949602
40,96,2012-11-30,0,12311.569341947
40,96,2012-12-07,0,12549.4855513258
40,96,2012-12-14,0,14352.8822104794
40,96,2012-12-21,0,16361.3336233048
40,96,2012-12-28,1,16475.7654809067
40,96,2013-01-04,0,14093.706444394
40,96,2013-01-11,0,10963.8099212961
40,96,2013-01-18,0,9528.02342113916
40,96,2013-01-25,0,10484.816006387
40,96,2013-02-01,0,12262.0176111457
40,96,2013-02-08,1,12911.381667342
40,96,2013-02-15,0,12173.2516059352
40,96,2013-02-22,0,11394.1566419622
40,96,2013-03-01,0,11634.349872436
40,96,2013-03-08,0,12408.7047426445
40,96,2013-03-15,0,12535.9997912564
40,96,2013-03-22,0,11840.6545145902
40,96,2013-03-29,0,11421.3873315388
40,96,2013-04-05,0,12132.2411550262
40,96,2013-04-12,0,13305.3516850323
40,96,2013-04-19,0,13498.5536467464
40,96,2013-04-26,0,12439.8598430491
40,96,2013-05-03,0,11679.5811381466
40,96,2013-05-10,0,12938.8591062431
40,96,2013-05-17,0,16014.598616981
40,96,2013-05-24,0,18796.1071924222
40,96,2013-05-31,0,19512.6338118058
40,96,2013-06-07,0,18659.684218943
40,96,2013-06-14,0,18376.4041522583
40,96,2013-06-21,0,19995.8407546011
40,96,2013-06-28,0,22562.5726940831
40,96,2013-07-05,0,23917.2477763876
40,96,2013-07-12,0,23002.8927801162
40,96,2013-07-19,0,20818.6094385719
40,96,2013-07-26,0,19181.2657988969
40,97,2012-11-02,0,15613.7361876704
40,97,2012-11-09,0,15690.12361266
40,97,2012-11-16,0,15263.5612119846
40,97,2012-11-23,1,14387.0686644865
40,97,2012-11-30,0,13886.1476258785
40,97,2012-12-07,0,14517.326334397
40,97,2012-12-14,0,15980.0040002451
40,97,2012-12-21,0,17006.2532952439
40,97,2012-12-28,1,16596.8518558461
40,97,2013-01-04,0,15097.5335646922
40,97,2013-01-11,0,13888.6326162227
40,97,2013-01-18,0,13988.952260014
40,97,2013-01-25,0,15093.6210905239
40,97,2013-02-01,0,16046.4044044891
40,97,2013-02-08,1,16112.8049038962
40,97,2013-02-15,0,15596.0612708242
40,97,2013-02-22,0,15231.7944247397
40,97,2013-03-01,0,15249.9025230391
40,97,2013-03-08,0,15252.8244736365
40,97,2013-03-15,0,14920.5097351417
40,97,2013-03-22,0,14518.9429464176
40,97,2013-03-29,0,14536.539890958
40,97,2013-04-05,0,14974.6836366301
40,97,2013-04-12,0,15286.630950206
40,97,2013-04-19,0,15095.9747806114
40,97,2013-04-26,0,14768.401703923
40,97,2013-05-03,0,15046.7909352928
40,97,2013-05-10,0,16141.7320494213
40,97,2013-05-17,0,17397.9467547791
40,97,2013-05-24,0,17988.5779400328
40,97,2013-05-31,0,17836.5652828126
40,97,2013-06-07,0,17675.0804244761
40,97,2013-06-14,0,18187.7166451381
40,97,2013-06-21,0,19246.8658674345
40,97,2013-06-28,0,20103.1245425529
