"Store","Dept","Date","IsHoliday","Predict"
30,95,2012-12-07,0,43279.8444244444
30,95,2012-12-14,0,42517.2792288888
30,95,2012-12-21,0,43026.0510222222
30,95,2012-12-28,1,40116.6794011111
30,95,2013-01-04,0,45376.1636155555
30,95,2013-01-11,0,45247.0481755556
30,95,2013-01-18,0,45066.38706
30,95,2013-01-25,0,44943.7867633333
30,95,2013-02-01,0,45504.3754477778
30,95,2013-02-08,1,45414.2501133333
30,95,2013-02-15,0,45264.2046977778
30,95,2013-02-22,0,45103.3966488889
30,95,2013-03-01,0,45705.5394455555
30,95,2013-03-08,0,45955.4022677778
30,95,2013-03-15,0,45314.1151422222
30,95,2013-03-22,0,45613.12982
30,95,2013-03-29,0,45226.8292055555
30,95,2013-04-05,0,45628.2301588889
30,95,2013-04-12,0,45619.8926488889
30,95,2013-04-19,0,46189.8540355555
30,95,2013-04-26,0,45465.5984166666
30,95,2013-05-03,0,45583.1764726468
30,95,2013-05-10,0,45637.7466826468
30,95,2013-05-17,0,45738.2660226468
30,95,2013-05-24,0,45695.893264869
30,95,2013-05-31,0,45605.4883104245
30,95,2013-06-07,0,46040.2256115357
30,95,2013-06-14,0,45770.9527789431
30,95,2013-06-21,0,45650.5110119589
30,95,2013-06-28,0,45690.8296564034
30,95,2013-07-05,0,45890.6556294193
30,95,2013-07-12,0,45738.8755405304
30,95,2013-07-19,0,45465.8991101071
30,95,2013-07-26,0,45866.4969397367
30,96,2012-11-02,0,18418.5587
30,96,2012-11-09,0,18478.5034844444
30,96,2012-11-16,0,18114.6192333333
30,96,2012-11-23,1,20421.02897
30,96,2012-11-30,0,19153.7016744444
30,96,2012-12-07,0,19145.9605544444
30,96,2012-12-14,0,18906.1934866667
30,96,2012-12-21,0,19877.1701955556
30,96,2012-12-28,1,20555.5757455556
30,96,2013-01-04,0,19167.6155511111
30,96,2013-01-11,0,18105.3347466667
30,96,2013-01-18,0,18233.6447222222
30,96,2013-01-25,0,18195.3077055556
30,96,2013-02-01,0,18611.5849877778
30,96,2013-02-08,1,18567.5278766667
30,96,2013-02-15,0,17745.4790122222
30,96,2013-02-22,0,17664.9747155556
30,96,2013-03-01,0,18319.0139877778
30,96,2013-03-08,0,17870.5054477778
30,96,2013-03-15,0,18066.2842877778
30,96,2013-03-22,0,18121.44381
30,96,2013-03-29,0,18267.6618011111
30,96,2013-04-05,0,18298.99857
30,96,2013-04-12,0,18384.6602788889
30,96,2013-04-19,0,19018.4633877778
30,96,2013-04-26,0,18547.97433
30,96,2013-05-03,0,19319.1383024242
30,96,2013-05-10,0,19024.5876279798
30,96,2013-05-17,0,19096.4370624243
30,96,2013-05-24,0,19451.9573424243
30,96,2013-05-31,0,19550.3977613131
30,96,2013-06-07,0,19647.7848979798
30,96,2013-06-14,0,19941.4218916667
30,96,2013-06-21,0,20212.3439616667
30,96,2013-06-28,0,20324.9467672222
30,96,2013-07-05,0,20805.4335844445
30,96,2013-07-12,0,19987.9037327778
30,96,2013-07-19,0,19668.3124285354
30,96,2013-07-26,0,19863.0989794445
30,97,2012-11-02,0,13120.4512
30,97,2012-11-09,0,13064.1771377778
30,97,2012-11-16,0,12954.0331455556
30,97,2012-11-23,1,12004.7419888889
30,97,2012-11-30,0,12718.4416077778
30,97,2012-12-07,0,12993.2739633333
30,97,2012-12-14,0,13073.3755522222
30,97,2012-12-21,0,13531.2114266667
30,97,2012-12-28,1,12198.4787844445
30,97,2013-01-04,0,13581.9745055556
30,97,2013-01-11,0,13176.1496566667
30,97,2013-01-18,0,12909.5535777778
30,97,2013-01-25,0,12908.8326988889
30,97,2013-02-01,0,13361.7464088889
30,97,2013-02-08,1,13178.3503122222
30,97,2013-02-15,0,13010.3841722222
30,97,2013-02-22,0,13081.1688311111
30,97,2013-03-01,0,13217.8402166667
30,97,2013-03-08,0,13354.0582077778
30,97,2013-03-15,0,13222.2170822222
30,97,2013-03-22,0,13139.7377288889
30,97,2013-03-29,0,13200.8287222222
30,97,2013-04-05,0,13334.9023455556
30,97,2013-04-12,0,13187.6640333333
30,97,2013-04-19,0,13112.5115633333
30,97,2013-04-26,0,13029.2099444444
30,97,2013-05-03,0,13228.0152117647
30,97,2013-05-10,0,13247.7417895425
30,97,2013-05-17,0,13347.3303339869
30,97,2013-05-24,0,13293.0307262092
30,97,2013-05-31,0,13207.0571784314
30,97,2013-06-07,0,13353.9047117647
30,97,2013-06-14,0,13205.6239495425
30,97,2013-06-21,0,13269.320785098
30,97,2013-06-28,0,13217.2065217647
30,97,2013-07-05,0,13422.1645717647
30,97,2013-07-12,0,13240.2847084314
30,97,2013-07-19,0,13175.0142806536
30,97,2013-07-26,0,13193.0564795425
30,98,2012-11-02,0,3796.18542222222
30,98,2012-11-09,0,3690.35225666667
30,98,2012-11-16,0,3811.57999666667
30,98,2012-11-23,1,4775.32124777778
30,98,2012-11-30,0,4184.49608333333
30,98,2012-12-07,0,4193.22607222223
30,98,2012-12-14,0,4405.32240111111
30,98,2012-12-21,0,4710.74448666666
30,98,2012-12-28,1,4208.53188666667
30,98,2013-01-04,0,3602.05152888889
30,98,2013-01-11,0,3473.41950666667
30,98,2013-01-18,0,3562.96719333333
30,98,2013-01-25,0,3551.56588888889
30,98,2013-02-01,0,3593.97596666667
30,98,2013-02-08,1,4024.52562333333
30,98,2013-02-15,0,3699.85137
30,98,2013-02-22,0,3703.16690111111
30,98,2013-03-01,0,3466.18272888889
30,98,2013-03-08,0,3550.49201555556
30,98,2013-03-15,0,3495.53575444445
30,98,2013-03-22,0,3458.25664111111
30,98,2013-03-29,0,3541.28078111111
30,98,2013-04-05,0,3493.83109555556
30,98,2013-04-12,0,3441.86059444445
30,98,2013-04-19,0,3524.27664111111
30,98,2013-04-26,0,3560.75846444445
30,98,2013-05-03,0,3254.50956542735
30,98,2013-05-10,0,3263.56957876069
30,98,2013-05-17,0,3200.55898923688
30,98,2013-05-24,0,3085.74725966422
30,98,2013-05-31,0,3059.662507442
30,98,2013-06-07,0,3084.27625855311
30,98,2013-06-14,0,3047.63930966423
30,98,2013-06-21,0,3065.21781410867
30,98,2013-06-28,0,3027.07293368132
30,98,2013-07-05,0,3129.16826252137
30,98,2013-07-12,0,3013.37789312576
30,98,2013-07-19,0,2994.84438327534
30,98,2013-07-26,0,2916.05094062576
30,99,2013-07-26,0,-0.366955555555555
31,1,2012-11-02,0,23079.2437355556
31,1,2012-11-09,0,19969.7642344444
31,1,2012-11-16,0,19959.9828088889
31,1,2012-11-23,1,19698.5369877778
31,1,2012-11-30,0,22464.0318055555
31,1,2012-12-07,0,22133.5666388889
31,1,2012-12-14,0,25732.2425266667
31,1,2012-12-21,0,26717.3822144444
31,1,2012-12-28,1,22330.6339177778
31,1,2013-01-04,0,17894.9566844444
31,1,2013-01-11,0,17782.8881988889
31,1,2013-01-18,0,19049.3092422222
31,1,2013-01-25,0,16640.5250344444
31,1,2013-02-01,0,20571.2204955556
31,1,2013-02-08,1,22809.9995677778
31,1,2013-02-15,0,21562.1776644444
31,1,2013-02-22,0,20214.7783877778
31,1,2013-03-01,0,18280.3536455556
31,1,2013-03-08,0,19705.1781477778
31,1,2013-03-15,0,18203.1807877778
31,1,2013-03-22,0,19093.6402333333
31,1,2013-03-29,0,18741.85514
31,1,2013-04-05,0,20035.1428044444
31,1,2013-04-12,0,19563.80717
31,1,2013-04-19,0,17888.9407333333
31,1,2013-04-26,0,18617.1261122222
31,1,2013-05-03,0,19000.0261651323
31,1,2013-05-10,0,18074.5218269841
31,1,2013-05-17,0,16776.7541022222
31,1,2013-05-24,0,14631.1965333333
31,1,2013-05-31,0,14681.9877066667
31,1,2013-06-07,0,15601.2008511111
31,1,2013-06-14,0,14530.5032911111
31,1,2013-06-21,0,14341.1336
31,1,2013-06-28,0,13998.377698254
31,1,2013-07-05,0,15698.6360188889
31,1,2013-07-12,0,14334.9495293651
31,1,2013-07-19,0,14595.8836366667
31,1,2013-07-26,0,13906.4963255556
31,2,2012-11-02,0,58625.23841
31,2,2012-11-09,0,58315.79857
31,2,2012-11-16,0,58885.46574
31,2,2012-11-23,1,60089.0260611111
31,2,2012-11-30,0,59622.2268366667
31,2,2012-12-07,0,58356.0699555556
31,2,2012-12-14,0,59806.65262
31,2,2012-12-21,0,63097.0344077778
31,2,2012-12-28,1,63127.6910088889
31,2,2013-01-04,0,58201.9819266667
31,2,2013-01-11,0,58692.4762566667
31,2,2013-01-18,0,58665.8723855556
31,2,2013-01-25,0,58658.1343355556
31,2,2013-02-01,0,59308.0046866667
31,2,2013-02-08,1,59521.64819
31,2,2013-02-15,0,59358.1164877778
31,2,2013-02-22,0,59182.2882455556
31,2,2013-03-01,0,58322.7265511111
31,2,2013-03-08,0,59153.5724644445
31,2,2013-03-15,0,58229.6771311112
31,2,2013-03-22,0,58834.7547155556
31,2,2013-03-29,0,57794.1757644445
31,2,2013-04-05,0,58882.5300788889
31,2,2013-04-12,0,57887.0687288889
31,2,2013-04-19,0,58842.6884188889
31,2,2013-04-26,0,58381.6715722222
31,2,2013-05-03,0,58494.70833
31,2,2013-05-10,0,58687.99617
31,2,2013-05-17,0,58867.9309522223
31,2,2013-05-24,0,59255.9098588889
31,2,2013-05-31,0,58626.5163888889
31,2,2013-06-07,0,58965.2047655556
31,2,2013-06-14,0,58940.6802711111
31,2,2013-06-21,0,58785.7252077778
31,2,2013-06-28,0,58147.3208
31,2,2013-07-05,0,58705.2554755556
31,2,2013-07-12,0,59237.6952944445
31,2,2013-07-19,0,58513.9038966667
31,2,2013-07-26,0,58533.5297844445
31,3,2012-11-02,0,10616.2963522222
31,3,2012-11-09,0,8175.73931111111
31,3,2012-11-16,0,9532.38258888889
31,3,2012-11-23,1,8373.34600888889
31,3,2012-11-30,0,9413.14145111111
31,3,2012-12-07,0,9044.85910222222
31,3,2012-12-14,0,11129.2480544444
31,3,2012-12-21,0,9300.47210666667
31,3,2012-12-28,1,8985.94481111111
31,3,2013-01-04,0,11551.04514
31,3,2013-01-11,0,11615.2484522222
31,3,2013-01-18,0,11516.9417377778
31,3,2013-01-25,0,12910.4217111111
31,3,2013-02-01,0,12007.3538433333
31,3,2013-02-08,1,12462.3982166667
31,3,2013-02-15,0,12023.0301933333
31,3,2013-02-22,0,12494.1752455556
31,3,2013-03-01,0,10287.2809266667
31,3,2013-03-08,0,12255.08677
31,3,2013-03-15,0,9992.77990222222
31,3,2013-03-22,0,10162.62532
31,3,2013-03-29,0,10750.7344866667
31,3,2013-04-05,0,10548.9409633333
31,3,2013-04-12,0,10057.7172355556
31,3,2013-04-19,0,9799.80088444445
31,3,2013-04-26,0,10320.4032466667
31,3,2013-05-03,0,7678.04176539683
31,3,2013-05-10,0,7403.07968761905
31,3,2013-05-17,0,10593.6097766667
31,3,2013-05-24,0,8080.72164777777
31,3,2013-05-31,0,11518.17886
31,3,2013-06-07,0,8693.43181
31,3,2013-06-14,0,7492.31004
31,3,2013-06-21,0,8928.34812111111
31,3,2013-06-28,0,9239.38744555555
31,3,2013-07-05,0,8999.88665333333
31,3,2013-07-12,0,10336.5477637037
31,3,2013-07-19,0,13127.8491188889
31,3,2013-07-26,0,14024.52182
31,4,2012-11-02,0,35673.5201455556
31,4,2012-11-09,0,35785.3073477778
31,4,2012-11-16,0,35600.0062611111
31,4,2012-11-23,1,39927.18845
31,4,2012-11-30,0,37225.4917455556
31,4,2012-12-07,0,35733.8972344445
31,4,2012-12-14,0,35834.1817033333
31,4,2012-12-21,0,38509.9849244445
31,4,2012-12-28,1,37861.7745544444
31,4,2013-01-04,0,36810.2469355556
31,4,2013-01-11,0,35724.7820288889
31,4,2013-01-18,0,35620.7799844445
31,4,2013-01-25,0,35103.9913888889
31,4,2013-02-01,0,35967.4191466667
31,4,2013-02-08,1,35851.7505855556
31,4,2013-02-15,0,35945.7640933333
31,4,2013-02-22,0,35772.2219122222
31,4,2013-03-01,0,35867.8246555556
31,4,2013-03-08,0,35679.5180466667
31,4,2013-03-15,0,35320.36631
31,4,2013-03-22,0,35618.2259555556
31,4,2013-03-29,0,35554.3835922222
31,4,2013-04-05,0,35938.7145322222
31,4,2013-04-12,0,35913.8888022222
31,4,2013-04-19,0,35877.8794944444
31,4,2013-04-26,0,35068.3993688889
31,4,2013-05-03,0,35172.3796509705
31,4,2013-05-10,0,35228.5336821049
31,4,2013-05-17,0,35080.7915076605
31,4,2013-05-24,0,35528.3928754383
31,4,2013-05-31,0,35482.455483216
31,4,2013-06-07,0,35713.6298476605
31,4,2013-06-14,0,35769.0053198827
31,4,2013-06-21,0,35742.9399909938
31,4,2013-06-28,0,34467.8562965494
31,4,2013-07-05,0,35835.7759181655
31,4,2013-07-12,0,35673.6689594554
31,4,2013-07-19,0,35659.1036198827
31,4,2013-07-26,0,35041.3195114989
31,5,2012-11-02,0,18015.2508811111
31,5,2012-11-09,0,18107.4567677778
31,5,2012-11-16,0,19633.29049
31,5,2012-11-23,1,43116.3571411111
31,5,2012-11-30,0,32780.2770377778
31,5,2012-12-07,0,28253.2606877778
31,5,2012-12-14,0,32658.8039226984
31,5,2012-12-21,0,43787.1911660318
31,5,2012-12-28,1,37736.2672677778
31,5,2013-01-04,0,16617.8625177778
31,5,2013-01-11,0,16825.81881
31,5,2013-01-18,0,16951.9402094444
31,5,2013-01-25,0,16225.9901694444
31,5,2013-02-01,0,17268.2608533333
31,5,2013-02-08,1,18694.2645033333
31,5,2013-02-15,0,18830.8504211111
31,5,2013-02-22,0,18309.4568366667
31,5,2013-03-01,0,17800.4170388889
31,5,2013-03-08,0,17714.3292522222
31,5,2013-03-15,0,16758.30778
31,5,2013-03-22,0,17225.7656355556
31,5,2013-03-29,0,17880.5355611111
31,5,2013-04-05,0,16817.6612044444
31,5,2013-04-12,0,16225.1631755556
31,5,2013-04-19,0,14613.8905255555
31,5,2013-04-26,0,16448.0929555555
31,5,2013-05-03,0,16934.1648955556
31,5,2013-05-10,0,16412.9182766667
31,5,2013-05-17,0,14308.6146277778
31,5,2013-05-24,0,13339.3487677778
31,5,2013-05-31,0,14019.6544222222
31,5,2013-06-07,0,13494.5533055556
31,5,2013-06-14,0,13818.98268
31,5,2013-06-21,0,13295.2006433333
31,5,2013-06-28,0,15397.091355873
31,5,2013-07-05,0,13291.6728311111
31,5,2013-07-12,0,13868.3050088889
31,5,2013-07-19,0,13041.2094333333
31,5,2013-07-26,0,13707.2234766667
31,6,2012-11-02,0,2052.70950888889
31,6,2012-11-09,0,2385.08317666667
31,6,2012-11-16,0,2109.17089555556
31,6,2012-11-23,1,12612.1027511111
31,6,2012-11-30,0,5594.24303111111
31,6,2012-12-07,0,4487.92858888889
31,6,2012-12-14,0,3376.06508444444
31,6,2012-12-21,0,6430.50840666667
31,6,2012-12-28,1,7853.96180888889
31,6,2013-01-04,0,1949.36931
31,6,2013-01-11,0,1928.71811666667
31,6,2013-01-18,0,2088.25012222222
31,6,2013-01-25,0,2087.63345111111
31,6,2013-02-01,0,2190.61252222222
31,6,2013-02-08,1,2249.47566666667
31,6,2013-02-15,0,1877.39786777778
31,6,2013-02-22,0,1865.34145777778
31,6,2013-03-01,0,2343.22085555555
31,6,2013-03-08,0,2058.37134222222
31,6,2013-03-15,0,2346.99237666667
31,6,2013-03-22,0,2267.41362333333
31,6,2013-03-29,0,2342.44933666667
31,6,2013-04-05,0,2006.60962888889
31,6,2013-04-12,0,2061.72143
31,6,2013-04-19,0,2194.16002555556
31,6,2013-04-26,0,2041.19388518518
31,6,2013-05-03,0,3570.88334333333
31,6,2013-05-10,0,3525.48738111111
31,6,2013-05-17,0,3647.30473222222
31,6,2013-05-24,0,3619.47667111111
31,6,2013-05-31,0,3551.80719333333
31,6,2013-06-07,0,3526.68073
31,6,2013-06-14,0,3533.90837111111
31,6,2013-06-21,0,3512.45500803419
31,6,2013-06-28,0,3427.29020247863
31,6,2013-07-05,0,3394.00381358974
31,6,2013-07-12,0,3240.61113470086
31,6,2013-07-19,0,3342.49582692308
31,6,2013-07-26,0,3506.21091247863
31,7,2012-11-02,0,18932.4420311111
31,7,2012-11-09,0,20163.5628533333
31,7,2012-11-16,0,20837.4297726984
31,7,2012-11-23,1,53024.7109066667
31,7,2012-11-30,0,49386.5138677778
31,7,2012-12-07,0,57360.7956277778
31,7,2012-12-14,0,62960.04428
31,7,2012-12-21,0,80313.5371011111
31,7,2012-12-28,1,63660.2236211111
31,7,2013-01-04,0,13165.0195666667
31,7,2013-01-11,0,12449.6882826984
31,7,2013-01-18,0,12619.021
31,7,2013-01-25,0,14347.3031122222
31,7,2013-02-01,0,15110.9616093651
31,7,2013-02-08,1,15560.5964655556
31,7,2013-02-15,0,17032.9160222222
31,7,2013-02-22,0,17025.7388344444
31,7,2013-03-01,0,17222.2070866667
31,7,2013-03-08,0,15272.3005044444
31,7,2013-03-15,0,17153.7463455556
31,7,2013-03-22,0,19683.2301111111
31,7,2013-03-29,0,22357.3304144445
31,7,2013-04-05,0,18545.5711566667
31,7,2013-04-12,0,17324.95294
31,7,2013-04-19,0,18001.04547
31,7,2013-04-26,0,18017.2688288889
31,7,2013-05-03,0,19342.5450422222
31,7,2013-05-10,0,18798.0050011111
31,7,2013-05-17,0,19421.3926327778
31,7,2013-05-24,0,22037.7708133333
31,7,2013-05-31,0,23290.7156944445
31,7,2013-06-07,0,21780.5523255556
31,7,2013-06-14,0,21853.1679544445
31,7,2013-06-21,0,21646.8111127778
31,7,2013-06-28,0,21048.8672027778
31,7,2013-07-05,0,21663.3017374603
31,7,2013-07-12,0,19175.9824474603
31,7,2013-07-19,0,18845.1225952381
31,7,2013-07-26,0,19710.9931963492
31,8,2012-11-02,0,26054.3011788889
31,8,2012-11-09,0,25788.2824877778
31,8,2012-11-16,0,25967.9361466667
31,8,2012-11-23,1,25405.2374522222
31,8,2012-11-30,0,25183.1953911111
31,8,2012-12-07,0,26216.8140344444
31,8,2012-12-14,0,26682.0230788889
31,8,2012-12-21,0,28754.20051
31,8,2012-12-28,1,24827.9319855555
31,8,2013-01-04,0,25724.9127277778
31,8,2013-01-11,0,24970.3204966667
31,8,2013-01-18,0,25526.7423755556
31,8,2013-01-25,0,25075.4425622222
31,8,2013-02-01,0,25382.9851977778
31,8,2013-02-08,1,25383.9034088889
31,8,2013-02-15,0,25351.8532144444
31,8,2013-02-22,0,25810.04764
31,8,2013-03-01,0,25867.95513
31,8,2013-03-08,0,25467.8267655556
31,8,2013-03-15,0,25433.8887277778
31,8,2013-03-22,0,25505.19488
31,8,2013-03-29,0,24862.60751
31,8,2013-04-05,0,25541.4863588889
31,8,2013-04-12,0,25295.14015
31,8,2013-04-19,0,25286.5839588889
31,8,2013-04-26,0,25360.0281388889
31,8,2013-05-03,0,25333.9963055556
31,8,2013-05-10,0,25320.6866122222
31,8,2013-05-17,0,25331.0575757143
31,8,2013-05-24,0,25558.2086055556
31,8,2013-05-31,0,24987.6979422222
31,8,2013-06-07,0,25226.8664111111
31,8,2013-06-14,0,25137.87779
31,8,2013-06-21,0,25206.0929944444
31,8,2013-06-28,0,24736.9981111111
31,8,2013-07-05,0,25087.2062844444
31,8,2013-07-12,0,25034.0192677778
31,8,2013-07-19,0,25132.0373588889
31,8,2013-07-26,0,24806.6824025397
31,9,2012-11-02,0,8646.57048222222
31,9,2012-11-09,0,8382.80534666667
31,9,2012-11-16,0,8213.65397666667
31,9,2012-11-23,1,10637.3665566667
31,9,2012-11-30,0,9245.76786777778
31,9,2012-12-07,0,8787.26623333334
31,9,2012-12-14,0,8254.43079222223
31,9,2012-12-21,0,10887.23905
31,9,2012-12-28,1,9485.20891888889
31,9,2013-01-04,0,8443.79475666667
31,9,2013-01-11,0,7898.48771333333
31,9,2013-01-18,0,7928.21119555555
31,9,2013-01-25,0,8107.56408111111
31,9,2013-02-01,0,8234.03137333333
31,9,2013-02-08,1,8673.85117777778
31,9,2013-02-15,0,8469.42740555556
31,9,2013-02-22,0,8717.30080222222
31,9,2013-03-01,0,9875.93828777778
31,9,2013-03-08,0,9833.31492777778
31,9,2013-03-15,0,10790.2011866667
31,9,2013-03-22,0,10774.8601255556
31,9,2013-03-29,0,10837.9401933333
31,9,2013-04-05,0,10021.8614611111
31,9,2013-04-12,0,9995.66375666667
31,9,2013-04-19,0,11599.6364933333
31,9,2013-04-26,0,10875.2283322222
31,9,2013-05-03,0,12221.7834788889
31,9,2013-05-10,0,12088.6710477778
31,9,2013-05-17,0,13180.6343211111
31,9,2013-05-24,0,13206.1847866667
31,9,2013-05-31,0,13339.4944655556
31,9,2013-06-07,0,13136.9882022222
31,9,2013-06-14,0,13706.1306633333
31,9,2013-06-21,0,13612.42116
31,9,2013-06-28,0,13809.6417277778
31,9,2013-07-05,0,13536.3307588889
31,9,2013-07-12,0,12621.31541
31,9,2013-07-19,0,12224.5224177778
31,9,2013-07-26,0,11343.17646
31,10,2012-11-02,0,18288.8532888889
31,10,2012-11-09,0,17951.8130844445
31,10,2012-11-16,0,18068.7741122222
31,10,2012-11-23,1,18408.2777833333
31,10,2012-11-30,0,17911.0341055556
31,10,2012-12-07,0,18415.3036744445
31,10,2012-12-14,0,17890.8789633333
31,10,2012-12-21,0,18028.1645544445
31,10,2012-12-28,1,17065.6398288889
31,10,2013-01-04,0,17060.4718288889
31,10,2013-01-11,0,17140.9154177778
31,10,2013-01-18,0,17500.9419288889
31,10,2013-01-25,0,17230.5578533333
31,10,2013-02-01,0,16805.4044033333
31,10,2013-02-08,1,18000.2758022222
31,10,2013-02-15,0,17790.0217122222
31,10,2013-02-22,0,18277.2236544444
31,10,2013-03-01,0,17971.2242188889
31,10,2013-03-08,0,18132.3340344444
31,10,2013-03-15,0,18405.8287888889
31,10,2013-03-22,0,18016.4376655556
31,10,2013-03-29,0,17486.4946088889
31,10,2013-04-05,0,17318.3826511111
31,10,2013-04-12,0,16725.2254888889
31,10,2013-04-19,0,17317.0686222222
31,10,2013-04-26,0,17513.3038411111
31,10,2013-05-03,0,17319.1132433333
31,10,2013-05-10,0,17714.8939588889
31,10,2013-05-17,0,18159.8795644444
31,10,2013-05-24,0,18569.1461611111
31,10,2013-05-31,0,19076.9162422222
31,10,2013-06-07,0,20320.6641061111
31,10,2013-06-14,0,20021.8915494445
31,10,2013-06-21,0,20450.7198905555
31,10,2013-06-28,0,21483.8151727778
31,10,2013-07-05,0,21024.5088294444
31,10,2013-07-12,0,21757.9362059524
31,10,2013-07-19,0,20898.6802392857
31,10,2013-07-26,0,21620.7871905556
31,11,2012-11-02,0,10343.7774433333
31,11,2012-11-09,0,10046.9355611111
31,11,2012-11-16,0,10298.2911966667
31,11,2012-11-23,1,11985.8280290476
31,11,2012-11-30,0,12390.3381388889
31,11,2012-12-07,0,13302.4206566667
31,11,2012-12-14,0,13585.5457855556
31,11,2012-12-21,0,12758.7372455556
31,11,2012-12-28,1,12521.6116333333
31,11,2013-01-04,0,11248.7742977778
31,11,2013-01-11,0,11059.2681088889
31,11,2013-01-18,0,11077.4695555556
31,11,2013-01-25,0,10462.4203422222
31,11,2013-02-01,0,9967.64302333333
31,11,2013-02-08,1,8827.83155444444
31,11,2013-02-15,0,10126.16044
31,11,2013-02-22,0,10812.0328722222
31,11,2013-03-01,0,10838.3695344444
31,11,2013-03-08,0,10287.1732966667
31,11,2013-03-15,0,10917.1714766667
31,11,2013-03-22,0,10968.6076877778
31,11,2013-03-29,0,10767.7188533333
31,11,2013-04-05,0,10632.21382
31,11,2013-04-12,0,10628.6844166667
31,11,2013-04-19,0,10840.6051588889
31,11,2013-04-26,0,10436.0696433333
31,11,2013-05-03,0,11049.2330488889
31,11,2013-05-10,0,11076.3077811111
31,11,2013-05-17,0,11307.1307166667
31,11,2013-05-24,0,11467.7257355555
31,11,2013-05-31,0,11247.1496133333
31,11,2013-06-07,0,11830.9367155556
31,11,2013-06-14,0,12330.3956533333
31,11,2013-06-21,0,12289.1222555556
31,11,2013-06-28,0,13607.1952133333
31,11,2013-07-05,0,12064.4698622222
31,11,2013-07-12,0,13623.8600966667
31,11,2013-07-19,0,11882.3422533333
31,11,2013-07-26,0,13408.4730033333
31,12,2012-11-02,0,2582.87936888889
31,12,2012-11-09,0,2574.97339444444
31,12,2012-11-16,0,2494.03626333333
31,12,2012-11-23,1,2545.68312
31,12,2012-11-30,0,2578.38928222222
31,12,2012-12-07,0,2434.25693555556
31,12,2012-12-14,0,2317.93490888889
31,12,2012-12-21,0,2429.11595555556
31,12,2012-12-28,1,2257.70840666667
31,12,2013-01-04,0,2509.17372111111
31,12,2013-01-11,0,2465.17705222222
31,12,2013-01-18,0,2475.71663888889
31,12,2013-01-25,0,2612.48255555556
31,12,2013-02-01,0,2783.68375111111
31,12,2013-02-08,1,2637.84535555555
31,12,2013-02-15,0,2560.73293333333
31,12,2013-02-22,0,2646.11848222222
31,12,2013-03-01,0,2735.09604222222
31,12,2013-03-08,0,2743.07710666667
31,12,2013-03-15,0,2812.11310777778
31,12,2013-03-22,0,2741.93157
31,12,2013-03-29,0,2736.16361777778
31,12,2013-04-05,0,2794.56361
31,12,2013-04-12,0,2747.86239666667
31,12,2013-04-19,0,2914.78433666667
31,12,2013-04-26,0,2840.89696259259
31,12,2013-05-03,0,3058.28342537037
31,12,2013-05-10,0,2930.31347759259
31,12,2013-05-17,0,2975.561475
31,12,2013-05-24,0,2974.80511777778
31,12,2013-05-31,0,2970.20944444445
31,12,2013-06-07,0,2952.67260555556
31,12,2013-06-14,0,2929.07675111111
31,12,2013-06-21,0,3011.79491777778
31,12,2013-06-28,0,3010.37777222222
31,12,2013-07-05,0,3124.22580476191
31,12,2013-07-12,0,2985.97037809524
31,12,2013-07-19,0,3002.32531809524
31,12,2013-07-26,0,3013.49756809524
31,13,2012-11-02,0,45589.3778255556
31,13,2012-11-09,0,44511.0657077778
31,13,2012-11-16,0,45014.2263977778
31,13,2012-11-23,1,44866.2693933333
31,13,2012-11-30,0,43356.0746383333
31,13,2012-12-07,0,43848.0169788889
31,13,2012-12-14,0,43404.1695733333
31,13,2012-12-21,0,44572.5925101852
31,13,2012-12-28,1,42961.3897805556
31,13,2013-01-04,0,43891.2879733333
31,13,2013-01-11,0,44145.0511777778
31,13,2013-01-18,0,43972.7498355556
31,13,2013-01-25,0,44419.1388322222
31,13,2013-02-01,0,45274.1962922222
31,13,2013-02-08,1,45558.5547566667
31,13,2013-02-15,0,44850.2785755555
31,13,2013-02-22,0,45289.7747477778
31,13,2013-03-01,0,45171.6532933333
31,13,2013-03-08,0,45403.95336
31,13,2013-03-15,0,44270.7420755556
31,13,2013-03-22,0,44343.6922388889
31,13,2013-03-29,0,43508.9421777778
31,13,2013-04-05,0,45075.1908222222
31,13,2013-04-12,0,44640.75988
31,13,2013-04-19,0,44663.8689033333
31,13,2013-04-26,0,43755.7501222222
31,13,2013-05-03,0,42350.634597
31,13,2013-05-10,0,42723.4921414445
31,13,2013-05-17,0,42815.5778392222
31,13,2013-05-24,0,42802.7016225555
31,13,2013-05-31,0,41738.8463827143
31,13,2013-06-07,0,42597.9546325555
31,13,2013-06-14,0,42498.2878236667
31,13,2013-06-21,0,42495.9117803333
31,13,2013-06-28,0,42150.1151682698
31,13,2013-07-05,0,42554.8988336667
31,13,2013-07-12,0,42358.7138036667
31,13,2013-07-19,0,42512.3381803333
31,13,2013-07-26,0,42507.6380014444
31,14,2012-11-02,0,18624.6026333333
31,14,2012-11-09,0,18509.8006322222
31,14,2012-11-16,0,19857.4768144444
31,14,2012-11-23,1,37645.8697277778
31,14,2012-11-30,0,29362.8034244444
31,14,2012-12-07,0,23846.58676
31,14,2012-12-14,0,24710.8861044444
31,14,2012-12-21,0,32231.2312022222
31,14,2012-12-28,1,30436.2275344444
31,14,2013-01-04,0,16724.2221566667
31,14,2013-01-11,0,15975.4861244444
31,14,2013-01-18,0,16073.1222988889
